Psi;Rr2;Rl2;(Rr2-Rl2)/(Rr2+Rl2);(Rr2+Rl2)/2;ncount=92099, Energy=4.511
0.0 ; 432.7393324335171 ; 432.97807052955545 ; -2.7576908494759224E-4 ; 432.8587014815363
2.0 ; 434.2578079550043 ; 441.14934767804584 ; -0.007872382215173845 ; 437.70357781652507
4.0 ; 416.8573391521044 ; 417.35961832592625 ; -6.020965760997533E-4 ; 417.1084787390153
6.0 ; 424.59132047048195 ; 421.9192778535095 ; 0.0031565376998974417 ; 423.2552991619957
8.0 ; 427.2532061913836 ; 425.64086704898995 ; 0.0018904330478788857 ; 426.44703662018674
10.0 ; 435.5530207322254 ; 432.4276986751645 ; 0.003600681428954649 ; 433.99035970369493
12.0 ; 427.24293531964497 ; 432.45512369034884 ; -0.006062812770225506 ; 429.8490295049969
14.0 ; 410.6656851665011 ; 424.6399179714635 ; -0.01672948529552044 ; 417.6528015689823
16.0 ; 442.70230266005876 ; 424.24467100845425 ; 0.021290381317672146 ; 433.4734868342565
18.0 ; 430.71901395506205 ; 430.28440763361294 ; 5.047672408167653E-4 ; 430.5017107943375
20.0 ; 417.1898418262441 ; 418.1511140801182 ; -0.0011507543681143768 ; 417.67047795318115
22.0 ; 420.1073507725158 ; 421.85393033311476 ; -0.002074417909461829 ; 420.9806405528153
24.0 ; 424.14302058950307 ; 417.04780546071396 ; 0.008434727185630932 ; 420.59541302510854
26.0 ; 438.8872562548446 ; 441.6385083310789 ; -0.003124556017424576 ; 440.26288229296176
28.0 ; 435.69258214490696 ; 435.08661995512523 ; 6.958850054300266E-4 ; 435.3896010500161
30.0 ; 437.6480896847265 ; 432.54320109617356 ; 0.005866398161686771 ; 435.09564539045004
32.0 ; 431.5956515831957 ; 433.11579035358983 ; -0.0017579723092241001 ; 432.3557209683928
34.0 ; 440.656529246724 ; 435.8501081446758 ; 0.005483610616290086 ; 438.25331869569993
36.0 ; 436.05138936847766 ; 433.49006266822647 ; 0.0029456062091713486 ; 434.7707260183521
38.0 ; 432.36843270509473 ; 430.4201189278883 ; 0.0022581590512749305 ; 431.39427581649153
40.0 ; 430.7588539201595 ; 432.8361075644554 ; -0.002405356372997932 ; 431.79748074230747
